,date,인사일러스,인사일러스_absolute
1370,2022-10-02,0.05829,26.657708207547582
1371,2022-10-03,0.05829,26.657708207547582
1372,2022-10-04,0.06726,30.759949460278786
1373,2022-10-05,0.06053,27.68212519819618
1374,2022-10-06,0.06053,27.68212519819618
1375,2022-10-07,0.07847,35.88660770365858
1376,2022-10-08,0.12556,57.422230957963194
1377,2022-10-09,0.09865,45.11550719976958
1378,2022-10-10,0.08968,41.01326594703838
1379,2022-10-11,0.07623,34.862190713009994
1380,2022-10-12,0.05829,26.657708207547582
1381,2022-10-13,0.10538,48.19333146185219
1382,2022-10-14,0.08071,36.91102469430718
1383,2022-10-15,0.07399,33.83777372236139
1384,2022-10-16,0.06726,30.759949460278786
1385,2022-10-17,0.08071,36.91102469430718
1386,2022-10-18,0.0852,38.96443196574119
1387,2022-10-19,0.07847,35.88660770365858
1388,2022-10-20,0.04035,18.453225702085174
1389,2022-10-21,0.06502,29.735532469630186
1390,2022-10-22,0.07623,34.862190713009994
1391,2022-10-23,0.10314,47.16891447120359
1392,2022-10-24,0.06502,29.735532469630186
1393,2022-10-25,0.07847,35.88660770365858
1394,2022-10-26,0.09417,43.066673218472395
1395,2022-10-27,0.06502,29.735532469630186
1396,2022-10-28,0.05829,26.657708207547582
1397,2022-10-29,0.05157,23.584457235601796
1398,2022-10-30,0.04932,22.55546695481638
1399,2022-10-31,0.04484,20.50663297351919
1400,2022-11-01,0.04932,22.55546695481638
1401,2022-11-02,0.04932,22.55546695481638
1402,2022-11-03,0.04035,18.453225702085174
1403,2022-11-04,0.06053,27.68212519819618
1404,2022-11-05,0.09865,45.11550719976958
1405,2022-11-06,0.0852,38.96443196574119
1406,2022-11-07,0.06726,30.759949460278786
1407,2022-11-08,0.09641,44.091090209120985
1408,2022-11-09,0.10314,47.16891447120359
1409,2022-11-10,0.10986,50.24216544314938
1410,2022-11-11,0.07175,32.813356731712794
1411,2022-11-12,0.06053,27.68212519819618
1412,2022-11-13,0.36547,167.14003463050977
1413,2022-11-14,0.32063,146.6334016569906
1414,2022-11-15,0.24888,113.82004492527778
1415,2022-11-16,0.19507,89.21117069902739
1416,2022-11-17,0.13004,59.47106493926037
1417,2022-11-18,0.10986,50.24216544314938
1418,2022-11-19,0.07175,32.813356731712794
1419,2022-11-20,0.11211,51.2711557239348
1420,2022-11-21,0.11883,54.344406695880586
1421,2022-11-22,0.08744,39.98884895638979
1422,2022-11-23,0.09193,42.0422562278238
1423,2022-11-24,0.05605,25.63329121689899
1424,2022-11-25,0.08071,36.91102469430718
1425,2022-11-26,0.0852,38.96443196574119
1426,2022-11-27,0.07847,35.88660770365858
1427,2022-11-28,0.04484,20.50663297351919
1428,2022-11-29,0.0695,31.784366450927383
1429,2022-11-30,0.07175,32.813356731712794
1430,2022-12-01,0.08071,36.91102469430718
1431,2022-12-02,0.0695,31.784366450927383
1432,2022-12-03,0.0695,31.784366450927383
1433,2022-12-04,0.16816,76.9044469408338
1434,2022-12-05,0.12556,57.422230957963194
1435,2022-12-06,0.07175,32.813356731712794
1436,2022-12-07,0.06502,29.735532469630186
1437,2022-12-08,0.0695,31.784366450927383
1438,2022-12-09,0.03587,16.404391720787988
1439,2022-12-10,0.04035,18.453225702085174
1440,2022-12-11,0.07175,32.813356731712794
1441,2022-12-12,0.05605,25.63329121689899
1442,2022-12-13,0.07399,33.83777372236139
1443,2022-12-14,0.07175,32.813356731712794
1444,2022-12-15,0.06502,29.735532469630186
1445,2022-12-16,0.1704,77.92886393148238
1446,2022-12-17,0.08968,41.01326594703838
1447,2022-12-18,0.0695,31.784366450927383
1448,2022-12-19,0.05157,23.584457235601796
1449,2022-12-20,0.06278,28.711115478981597
1450,2022-12-21,0.08071,36.91102469430718
1451,2022-12-22,0.06278,28.711115478981597
1452,2022-12-23,0.03811,17.42880871143658
1453,2022-12-24,0.05157,23.584457235601796
1454,2022-12-25,0.06278,28.711115478981597
1455,2022-12-26,0.04484,20.50663297351919
1456,2022-12-27,0.05157,23.584457235601796
1457,2022-12-28,0.05605,25.63329121689899
1458,2022-12-29,0.05605,25.63329121689899
1459,2022-12-30,0.03811,17.42880871143658
1460,2022-12-31,0.05157,23.584457235601796
1461,2023-01-01,0.03811,17.42880871143658
1462,2023-01-02,0.02242,10.253316486759594
1463,2023-01-03,0.05605,25.63329121689899
1464,2023-01-04,0.04932,22.55546695481638
1465,2023-01-05,0.01345,6.151075234028393
1466,2023-01-06,0.05605,25.63329121689899
1467,2023-01-07,0.04708,21.531049964167785
1468,2023-01-08,0.03139,14.355557739490798
1469,2023-01-09,0.05829,26.657708207547582
1470,2023-01-10,0.03587,16.404391720787988
1471,2023-01-11,0.05829,26.657708207547582
1472,2023-01-12,0.03587,16.404391720787988
1473,2023-01-13,0.04484,20.50663297351919
1474,2023-01-14,0.03587,16.404391720787988
1475,2023-01-15,0.05605,25.63329121689899
1476,2023-01-16,0.05157,23.584457235601796
1477,2023-01-17,0.03587,16.404391720787988
1478,2023-01-18,0.03363,15.379974730139393
1479,2023-01-19,0.04035,18.453225702085174
1480,2023-01-20,0.02914,13.326567458705378
1481,2023-01-21,0.04932,22.55546695481638
1482,2023-01-22,0.0,0.0
1483,2023-01-23,0.0269,12.302150468056785
1484,2023-01-24,0.06278,28.711115478981597
1485,2023-01-25,0.0269,12.302150468056785
1486,2023-01-26,0.04932,22.55546695481638
1487,2023-01-27,0.0,0.0
1488,2023-01-28,0.05381,24.608874226250393
1489,2023-01-29,0.04932,22.55546695481638
1490,2023-01-30,0.02466,11.27773347740819
1491,2023-01-31,0.04932,22.55546695481638
1492,2023-02-01,0.03139,14.355557739490798
1493,2023-02-02,0.04932,22.55546695481638
1494,2023-02-03,0.04708,21.531049964167785
1495,2023-02-04,0.0269,12.302150468056785
1496,2023-02-05,0.06502,29.735532469630186
1497,2023-02-06,0.01793,8.199909215325583
1498,2023-02-07,0.02466,11.27773347740819
1499,2023-02-08,0.04932,22.55546695481638
1500,2023-02-09,0.06053,27.68212519819618
1501,2023-02-10,0.03363,15.379974730139393
1502,2023-02-11,0.06053,27.68212519819618
1503,2023-02-12,0.03363,15.379974730139393
1504,2023-02-13,0.0695,31.784366450927383
1505,2023-02-14,0.02242,10.253316486759594
1506,2023-02-15,0.05381,24.608874226250393
1507,2023-02-16,0.05157,23.584457235601796
1508,2023-02-17,0.0426,19.482215982870596
1509,2023-02-18,0.05829,26.657708207547582
1510,2023-02-19,0.05381,24.608874226250393
1511,2023-02-20,0.05829,26.657708207547582
1512,2023-02-21,0.06053,27.68212519819618
1513,2023-02-22,0.0695,31.784366450927383
1514,2023-02-23,0.04035,18.453225702085174
1515,2023-02-24,0.04932,22.55546695481638
1516,2023-02-25,0.04708,21.531049964167785
1517,2023-02-26,0.05157,23.584457235601796
1518,2023-02-27,0.06726,30.759949460278786
1519,2023-02-28,0.06053,27.68212519819618
1520,2023-03-01,0.03811,17.42880871143658
1521,2023-03-02,0.03363,15.379974730139393
1522,2023-03-03,0.04932,22.55546695481638
1523,2023-03-04,0.05605,25.63329121689899
1524,2023-03-05,0.03363,15.379974730139393
1525,2023-03-06,0.07847,35.88660770365858
1526,2023-03-07,0.07623,34.862190713009994
1527,2023-03-08,0.0695,31.784366450927383
1528,2023-03-09,0.05829,26.657708207547582
1529,2023-03-10,0.03811,17.42880871143658
1530,2023-03-11,0.03139,14.355557739490798
1531,2023-03-12,0.0426,19.482215982870596
1532,2023-03-13,0.04484,20.50663297351919
1533,2023-03-14,0.04484,20.50663297351919
1534,2023-03-15,0.05829,26.657708207547582
1535,2023-03-16,0.05157,23.584457235601796
1536,2023-03-17,0.0426,19.482215982870596
1537,2023-03-18,0.03587,16.404391720787988
1538,2023-03-19,0.0426,19.482215982870596
1539,2023-03-20,0.03139,14.355557739490798
1540,2023-03-21,0.04035,18.453225702085174
1541,2023-03-22,0.05157,23.584457235601796
1542,2023-03-23,0.01121,5.126658243379797
1543,2023-03-24,0.03139,14.355557739490798
1544,2023-03-25,0.0269,12.302150468056785
1545,2023-03-26,0.04035,18.453225702085174
1546,2023-03-27,0.03587,16.404391720787988
1547,2023-03-28,0.03587,16.404391720787988
1548,2023-03-29,0.01793,8.199909215325583
1549,2023-03-30,0.01121,5.126658243379797
1550,2023-03-31,0.01345,6.151075234028393
1551,2023-04-01,0.0426,19.482215982870596
1552,2023-04-02,0.0426,19.482215982870596
1553,2023-04-03,0.05157,23.584457235601796
1554,2023-04-04,0.05381,24.608874226250393
1555,2023-04-05,0.08071,36.91102469430718
1556,2023-04-06,0.05381,24.608874226250393
1557,2023-04-07,0.03587,16.404391720787988
1558,2023-04-08,0.02242,10.253316486759594
1559,2023-04-09,0.02242,10.253316486759594
1560,2023-04-10,0.0269,12.302150468056785
1561,2023-04-11,0.0,0.0
1562,2023-04-12,0.03139,14.355557739490798
1563,2023-04-13,0.03139,14.355557739490798
1564,2023-04-14,0.01569,7.1754922246769866
1565,2023-04-15,0.04035,18.453225702085174
1566,2023-04-16,0.05381,24.608874226250393
1567,2023-04-17,0.04484,20.50663297351919
1568,2023-04-18,0.02466,11.27773347740819
1569,2023-04-19,0.02466,11.27773347740819
1570,2023-04-20,0.0,0.0
1571,2023-04-21,0.01345,6.151075234028393
1572,2023-04-22,0.0269,12.302150468056785
1573,2023-04-23,0.02914,13.326567458705378
1574,2023-04-24,0.01121,5.126658243379797
1575,2023-04-25,0.03363,15.379974730139393
1576,2023-04-26,0.01345,6.151075234028393
1577,2023-04-27,0.01121,5.126658243379797
1578,2023-04-28,0.01793,8.199909215325583
1579,2023-04-29,0.02242,10.253316486759594
1580,2023-04-30,0.02914,13.326567458705378
1581,2023-05-01,0.01345,6.151075234028393
1582,2023-05-02,0.0269,12.302150468056785
1583,2023-05-03,0.02017,9.224326205974176
1584,2023-05-04,0.03811,17.42880871143658
1585,2023-05-05,0.03139,14.355557739490798
1586,2023-05-06,0.01793,8.199909215325583
1587,2023-05-07,0.03811,17.42880871143658
1588,2023-05-08,0.01569,7.1754922246769866
1589,2023-05-09,0.01345,6.151075234028393
1590,2023-05-10,0.02017,9.224326205974176
1591,2023-05-11,0.0269,12.302150468056785
1592,2023-05-12,0.01569,7.1754922246769866
1593,2023-05-13,0.0269,12.302150468056785
1594,2023-05-14,0.03363,15.379974730139393
1595,2023-05-15,0.03811,17.42880871143658
1596,2023-05-16,0.01569,7.1754922246769866
1597,2023-05-17,0.03811,17.42880871143658
1598,2023-05-18,0.04035,18.453225702085174
1599,2023-05-19,0.04035,18.453225702085174
1600,2023-05-20,0.0426,19.482215982870596
1601,2023-05-21,0.0269,12.302150468056785
1602,2023-05-22,0.04708,21.531049964167785
1603,2023-05-23,0.02017,9.224326205974176
1604,2023-05-24,0.01121,5.126658243379797
1605,2023-05-25,0.02914,13.326567458705378
1606,2023-05-26,0.03811,17.42880871143658
1607,2023-05-27,0.01569,7.1754922246769866
1608,2023-05-28,0.03363,15.379974730139393
1609,2023-05-29,0.03363,15.379974730139393
1610,2023-05-30,0.03587,16.404391720787988
1611,2023-05-31,0.01793,8.199909215325583
1612,2023-06-01,0.01569,7.1754922246769866
1613,2023-06-02,0.0,0.0
1614,2023-06-03,0.02242,10.253316486759594
1615,2023-06-04,0.03139,14.355557739490798
1616,2023-06-05,0.0269,12.302150468056785
1617,2023-06-06,0.01793,8.199909215325583
1618,2023-06-07,0.01121,5.126658243379797
1619,2023-06-08,0.0269,12.302150468056785
1620,2023-06-09,0.0,0.0
1621,2023-06-10,0.01793,8.199909215325583
1622,2023-06-11,0.0,0.0
1623,2023-06-12,0.01793,8.199909215325583
1624,2023-06-13,0.01345,6.151075234028393
1625,2023-06-14,0.02914,13.326567458705378
1626,2023-06-15,0.01121,5.126658243379797
1627,2023-06-16,0.03587,16.404391720787988
1628,2023-06-17,0.01345,6.151075234028393
1629,2023-06-18,0.0,0.0
1630,2023-06-19,0.01793,8.199909215325583
1631,2023-06-20,0.03363,15.379974730139393
1632,2023-06-21,0.01569,7.1754922246769866
1633,2023-06-22,0.02017,9.224326205974176
1634,2023-06-23,0.01569,7.1754922246769866
1635,2023-06-24,0.02242,10.253316486759594
1636,2023-06-25,0.03587,16.404391720787988
1637,2023-06-26,0.02017,9.224326205974176
1638,2023-06-27,0.0,0.0
1639,2023-06-28,0.01569,7.1754922246769866
1640,2023-06-29,0.0,0.0
1641,2023-06-30,0.0,0.0
1642,2023-07-01,0.0,0.0
1643,2023-07-02,0.0,0.0
1644,2023-07-03,0.01121,5.126658243379797
1645,2023-07-04,0.01121,5.126658243379797
1646,2023-07-05,0.0,0.0
1647,2023-07-06,0.0,0.0
1648,2023-07-07,0.0,0.0
1649,2023-07-08,0.01345,6.151075234028393
1650,2023-07-09,0.01569,7.1754922246769866
1651,2023-07-10,0.01121,5.126658243379797
1652,2023-07-11,0.0,0.0
1653,2023-07-12,0.02466,11.27773347740819
1654,2023-07-13,0.01121,5.126658243379797
1655,2023-07-14,0.0,0.0
1656,2023-07-15,0.02242,10.253316486759594
1657,2023-07-16,0.0,0.0
1658,2023-07-17,0.03811,17.42880871143658
1659,2023-07-18,0.0,0.0
1660,2023-07-19,0.03363,15.379974730139393
1661,2023-07-20,0.0,0.0
1662,2023-07-21,0.01121,5.126658243379797
1663,2023-07-22,0.02242,10.253316486759594
1664,2023-07-23,0.01569,7.1754922246769866
1665,2023-07-24,0.03587,16.404391720787988
1666,2023-07-25,0.02914,13.326567458705378
1667,2023-07-26,0.01121,5.126658243379797
1668,2023-07-27,0.01569,7.1754922246769866
1669,2023-07-28,0.02017,9.224326205974176
1670,2023-07-29,0.01569,7.1754922246769866
1671,2023-07-30,0.0,0.0
1672,2023-07-31,0.01345,6.151075234028393
1673,2023-08-01,0.0,0.0
1674,2023-08-02,0.01569,7.1754922246769866
1675,2023-08-03,0.0,0.0
1676,2023-08-04,0.0,0.0
1677,2023-08-05,0.0,0.0
1678,2023-08-06,0.04484,20.50663297351919
1679,2023-08-07,0.0,0.0
1680,2023-08-08,0.01121,5.126658243379797
1681,2023-08-09,0.0269,12.302150468056785
1682,2023-08-10,0.03811,17.42880871143658
1683,2023-08-11,0.02914,13.326567458705378
1684,2023-08-12,0.01345,6.151075234028393
1685,2023-08-13,0.01121,5.126658243379797
1686,2023-08-14,0.01121,5.126658243379797
1687,2023-08-15,0.01345,6.151075234028393
1688,2023-08-16,0.0,0.0
1689,2023-08-17,0.03363,15.379974730139393
1690,2023-08-18,0.01345,6.151075234028393
1691,2023-08-19,0.01345,6.151075234028393
1692,2023-08-20,0.0,0.0
1693,2023-08-21,0.01121,5.126658243379797
1694,2023-08-22,0.0,0.0
1695,2023-08-23,0.02466,11.27773347740819
1696,2023-08-24,0.02466,11.27773347740819
1697,2023-08-25,0.01345,6.151075234028393
1698,2023-08-26,0.01569,7.1754922246769866
1699,2023-08-27,0.01793,8.199909215325583
1700,2023-08-28,0.01345,6.151075234028393
1701,2023-08-29,0.02914,13.326567458705378
1702,2023-08-30,0.03139,14.355557739490798
1703,2023-08-31,0.03587,16.404391720787988
1704,2023-09-01,0.01569,7.1754922246769866
1705,2023-09-02,0.02914,13.326567458705378
1706,2023-09-03,0.02914,13.326567458705378
1707,2023-09-04,0.02017,9.224326205974176
1708,2023-09-05,0.01345,6.151075234028393
1709,2023-09-06,0.0,0.0
1710,2023-09-07,0.02466,11.27773347740819
1711,2023-09-08,0.0426,19.482215982870596
1712,2023-09-09,0.04932,22.55546695481638
1713,2023-09-10,0.04035,18.453225702085174
1714,2023-09-11,0.03139,14.355557739490798
1715,2023-09-12,0.02914,13.326567458705378
1716,2023-09-13,0.02914,13.326567458705378
1717,2023-09-14,0.01569,7.1754922246769866
1718,2023-09-15,0.01569,7.1754922246769866
1719,2023-09-16,0.02466,11.27773347740819
1720,2023-09-17,0.01793,8.199909215325583
1721,2023-09-18,0.01121,5.126658243379797
1722,2023-09-19,0.02242,10.253316486759594
1723,2023-09-20,0.01345,6.151075234028393
1724,2023-09-21,0.05157,23.584457235601796
1725,2023-09-22,0.04035,18.453225702085174
1726,2023-09-23,0.02017,9.224326205974176
1727,2023-09-24,0.01793,8.199909215325583
1728,2023-09-25,0.02242,10.253316486759594
1729,2023-09-26,0.03811,17.42880871143658
1730,2023-09-27,0.01345,6.151075234028393
1731,2023-09-28,0.04035,18.453225702085174
1732,2023-09-29,0.04035,18.453225702085174
1733,2023-09-30,0.03139,14.355557739490798
1734,2023-10-01,0.04708,21.531049964167785
1735,2023-10-02,0.03363,15.379974730139393
1736,2023-10-03,0.04484,20.50663297351919
1737,2023-10-04,0.05605,25.63329121689899
1738,2023-10-05,0.06278,28.711115478981597
1739,2023-10-06,0.05381,24.608874226250393
1740,2023-10-07,0.04035,18.453225702085174
1741,2023-10-08,0.03363,15.379974730139393
1742,2023-10-09,0.05605,25.63329121689899
1743,2023-10-10,0.04484,20.50663297351919
1744,2023-10-11,0.04932,22.55546695481638
1745,2023-10-12,0.04708,21.531049964167785
1746,2023-10-13,0.0269,12.302150468056785
1747,2023-10-14,0.03587,16.404391720787988
1748,2023-10-15,0.02466,11.27773347740819
1749,2023-10-16,0.04708,21.531049964167785
1750,2023-10-17,0.05605,25.63329121689899
1751,2023-10-18,0.02914,13.326567458705378
1752,2023-10-19,0.0426,19.482215982870596
1753,2023-10-20,0.03139,14.355557739490798
1754,2023-10-21,0.03587,16.404391720787988
1755,2023-10-22,0.08296,37.9400149750926
1756,2023-10-23,0.04932,22.55546695481638
1757,2023-10-24,0.04932,22.55546695481638
1758,2023-10-25,0.0426,19.482215982870596
1759,2023-10-26,0.0269,12.302150468056785
1760,2023-10-27,0.02017,9.224326205974176
1761,2023-10-28,0.06278,28.711115478981597
1762,2023-10-29,0.06726,30.759949460278786
1763,2023-10-30,0.03587,16.404391720787988
1764,2023-10-31,0.0269,12.302150468056785
1765,2023-11-01,0.01793,8.199909215325583
1766,2023-11-02,0.02466,11.27773347740819
1767,2023-11-03,0.04035,18.453225702085174
1768,2023-11-04,0.04035,18.453225702085174
1769,2023-11-05,0.03363,15.379974730139393
1770,2023-11-06,0.02242,10.253316486759594
1771,2023-11-07,0.06502,29.735532469630186
1772,2023-11-08,0.04484,20.50663297351919
1773,2023-11-09,0.05605,25.63329121689899
1774,2023-11-10,0.05605,25.63329121689899
1775,2023-11-11,0.06053,27.68212519819618
1776,2023-11-12,0.05157,23.584457235601796
1777,2023-11-13,0.08744,39.98884895638979
1778,2023-11-14,0.08296,37.9400149750926
1779,2023-11-15,0.07399,33.83777372236139
1780,2023-11-16,0.06278,28.711115478981597
1781,2023-11-17,0.07623,34.862190713009994
1782,2023-11-18,0.07399,33.83777372236139
1783,2023-11-19,0.08296,37.9400149750926
1784,2023-11-20,0.10314,47.16891447120359
1785,2023-11-21,0.0695,31.784366450927383
1786,2023-11-22,0.11435,52.29557271458339
1787,2023-11-23,0.04708,21.531049964167785
1788,2023-11-24,0.04484,20.50663297351919
1789,2023-11-25,0.10762,49.217748452500786
1790,2023-11-26,0.08296,37.9400149750926
1791,2023-11-27,0.08071,36.91102469430718
1792,2023-11-28,0.08296,37.9400149750926
1793,2023-11-29,0.06053,27.68212519819618
1794,2023-11-30,0.0852,38.96443196574119
1795,2023-12-01,0.04035,18.453225702085174
1796,2023-12-02,0.05605,25.63329121689899
1797,2023-12-03,0.10538,48.19333146185219
1798,2023-12-04,0.05605,25.63329121689899
1799,2023-12-05,0.05605,25.63329121689899
1800,2023-12-06,0.03811,17.42880871143658
1801,2023-12-07,0.06278,28.711115478981597
1802,2023-12-08,0.04708,21.531049964167785
1803,2023-12-09,0.04035,18.453225702085174
1804,2023-12-10,0.05829,26.657708207547582
1805,2023-12-11,0.07399,33.83777372236139
1806,2023-12-12,0.06502,29.735532469630186
1807,2023-12-13,0.05829,26.657708207547582
1808,2023-12-14,0.0269,12.302150468056785
1809,2023-12-15,0.02466,11.27773347740819
1810,2023-12-16,0.06726,30.759949460278786
1811,2023-12-17,0.04484,20.50663297351919
1812,2023-12-18,0.0269,12.302150468056785
1813,2023-12-19,0.0426,19.482215982870596
1814,2023-12-20,0.04035,18.453225702085174
1815,2023-12-21,0.03139,14.355557739490798
1816,2023-12-22,0.02914,13.326567458705378
1817,2023-12-23,0.08071,36.91102469430718
1818,2023-12-24,0.03139,14.355557739490798
1819,2023-12-25,0.02466,11.27773347740819
1820,2023-12-26,0.06502,29.735532469630186
1821,2023-12-27,0.03811,17.42880871143658
1822,2023-12-28,0.02466,11.27773347740819
1823,2023-12-29,0.04932,22.55546695481638
1824,2023-12-30,0.04932,22.55546695481638
1825,2023-12-31,0.03139,14.355557739490798
1826,2024-01-01,0.02242,10.253316486759594
1827,2024-01-02,0.04035,18.453225702085174
1828,2024-01-03,0.04035,18.453225702085174
1829,2024-01-04,0.05829,26.657708207547582
1830,2024-01-05,0.07175,32.813356731712794
1831,2024-01-06,0.06053,27.68212519819618
1832,2024-01-07,0.02017,9.224326205974176
1833,2024-01-08,0.03811,17.42880871143658
1834,2024-01-09,0.04708,21.531049964167785
1835,2024-01-10,0.03811,17.42880871143658
1836,2024-01-11,0.02017,9.224326205974176
1837,2024-01-12,0.03363,15.379974730139393
1838,2024-01-13,0.02017,9.224326205974176
1839,2024-01-14,0.0426,19.482215982870596
1840,2024-01-15,0.03363,15.379974730139393
1841,2024-01-16,0.05157,23.584457235601796
1842,2024-01-17,0.0269,12.302150468056785
1843,2024-01-18,0.04708,21.531049964167785
1844,2024-01-19,0.04484,20.50663297351919
1845,2024-01-20,0.05829,26.657708207547582
1846,2024-01-21,0.02914,13.326567458705378
1847,2024-01-22,0.05157,23.584457235601796
1848,2024-01-23,0.05157,23.584457235601796
1849,2024-01-24,0.0269,12.302150468056785
1850,2024-01-25,0.03139,14.355557739490798
1851,2024-01-26,0.03811,17.42880871143658
1852,2024-01-27,0.02242,10.253316486759594
1853,2024-01-28,0.04932,22.55546695481638
1854,2024-01-29,0.03139,14.355557739490798
1855,2024-01-30,0.05381,24.608874226250393
1856,2024-01-31,0.0426,19.482215982870596
1857,2024-02-01,0.04484,20.50663297351919
1858,2024-02-02,0.0426,19.482215982870596
1859,2024-02-03,0.04035,18.453225702085174
1860,2024-02-04,0.03587,16.404391720787988
1861,2024-02-05,0.03587,16.404391720787988
1862,2024-02-06,0.04484,20.50663297351919
1863,2024-02-07,0.0,0.0
1864,2024-02-08,0.04035,18.453225702085174
1865,2024-02-09,0.03811,17.42880871143658
1866,2024-02-10,0.02466,11.27773347740819
1867,2024-02-11,0.04932,22.55546695481638
1868,2024-02-12,0.04035,18.453225702085174
1869,2024-02-13,0.05829,26.657708207547582
1870,2024-02-14,0.03363,15.379974730139393
1871,2024-02-15,0.0426,19.482215982870596
1872,2024-02-16,0.04708,21.531049964167785
1873,2024-02-17,0.03587,16.404391720787988
1874,2024-02-18,0.03811,17.42880871143658
1875,2024-02-19,0.04035,18.453225702085174
1876,2024-02-20,0.05157,23.584457235601796
1877,2024-02-21,0.03587,16.404391720787988
1878,2024-02-22,0.06726,30.759949460278786
1879,2024-02-23,0.03587,16.404391720787988
1880,2024-02-24,0.03139,14.355557739490798
1881,2024-02-25,0.05829,26.657708207547582
1882,2024-02-26,0.03139,14.355557739490798
1883,2024-02-27,0.01793,8.199909215325583
1884,2024-02-28,0.03587,16.404391720787988
1885,2024-02-29,0.04484,20.50663297351919
1886,2024-03-01,0.03587,16.404391720787988
1887,2024-03-02,0.05381,24.608874226250393
1888,2024-03-03,0.03587,16.404391720787988
1889,2024-03-04,0.01345,6.151075234028393
1890,2024-03-05,0.01793,8.199909215325583
1891,2024-03-06,0.04708,21.531049964167785
1892,2024-03-07,0.02242,10.253316486759594
1893,2024-03-08,0.06053,27.68212519819618
1894,2024-03-09,0.04484,20.50663297351919
1895,2024-03-10,0.07399,33.83777372236139
1896,2024-03-11,0.04484,20.50663297351919
1897,2024-03-12,0.07399,33.83777372236139
1898,2024-03-13,0.05157,23.584457235601796
1899,2024-03-14,0.03139,14.355557739490798
1900,2024-03-15,0.01793,8.199909215325583
1901,2024-03-16,0.03139,14.355557739490798
1902,2024-03-17,0.03363,15.379974730139393
1903,2024-03-18,0.05605,25.63329121689899
1904,2024-03-19,0.06278,28.711115478981597
1905,2024-03-20,0.04484,20.50663297351919
1906,2024-03-21,0.03363,15.379974730139393
1907,2024-03-22,0.05157,23.584457235601796
1908,2024-03-23,0.02242,10.253316486759594
1909,2024-03-24,0.05829,26.657708207547582
1910,2024-03-25,0.04035,18.453225702085174
1911,2024-03-26,0.05829,26.657708207547582
1912,2024-03-27,0.03811,17.42880871143658
1913,2024-03-28,0.01345,6.151075234028393
1914,2024-03-29,0.03587,16.404391720787988
1915,2024-03-30,0.04035,18.453225702085174
1916,2024-03-31,0.03139,14.355557739490798
1917,2024-04-01,0.05605,25.63329121689899
1918,2024-04-02,0.05605,25.63329121689899
1919,2024-04-03,0.05157,23.584457235601796
1920,2024-04-04,0.0695,31.784366450927383
1921,2024-04-05,0.01121,5.126658243379797
1922,2024-04-06,0.01793,8.199909215325583
1923,2024-04-07,0.05605,25.63329121689899
1924,2024-04-08,0.03139,14.355557739490798
1925,2024-04-09,0.03587,16.404391720787988
1926,2024-04-10,0.02017,9.224326205974176
1927,2024-04-11,0.06053,27.68212519819618
1928,2024-04-12,0.04035,18.453225702085174
1929,2024-04-13,0.03811,17.42880871143658
1930,2024-04-14,0.01793,8.199909215325583
1931,2024-04-15,0.0,0.0
1932,2024-04-16,0.04932,22.55546695481638
1933,2024-04-17,0.01121,5.126658243379797
1934,2024-04-18,0.02914,13.326567458705378
1935,2024-04-19,0.03587,16.404391720787988
1936,2024-04-20,0.03139,14.355557739490798
1937,2024-04-21,0.03363,15.379974730139393
1938,2024-04-22,0.02242,10.253316486759594
1939,2024-04-23,0.01793,8.199909215325583
1940,2024-04-24,0.03363,15.379974730139393
1941,2024-04-25,0.03363,15.379974730139393
1942,2024-04-26,0.03139,14.355557739490798
1943,2024-04-27,0.02466,11.27773347740819
1944,2024-04-28,0.01793,8.199909215325583
1945,2024-04-29,0.02242,10.253316486759594
1946,2024-04-30,0.01121,5.126658243379797
1947,2024-05-01,0.03363,15.379974730139393
1948,2024-05-02,0.03363,15.379974730139393
1949,2024-05-03,0.02914,13.326567458705378
1950,2024-05-04,0.01569,7.1754922246769866
1951,2024-05-05,0.01569,7.1754922246769866
1952,2024-05-06,0.03363,15.379974730139393
1953,2024-05-07,0.01793,8.199909215325583
1954,2024-05-08,0.02017,9.224326205974176
1955,2024-05-09,0.03363,15.379974730139393
1956,2024-05-10,0.02242,10.253316486759594
1957,2024-05-11,0.02914,13.326567458705378
1958,2024-05-12,0.03363,15.379974730139393
1959,2024-05-13,0.05381,24.608874226250393
1960,2024-05-14,0.01121,5.126658243379797
1961,2024-05-15,0.05157,23.584457235601796
1962,2024-05-16,0.05381,24.608874226250393
1963,2024-05-17,0.04484,20.50663297351919
1964,2024-05-18,0.06502,29.735532469630186
1965,2024-05-19,0.03587,16.404391720787988
1966,2024-05-20,0.06502,29.735532469630186
1967,2024-05-21,0.02017,9.224326205974176
1968,2024-05-22,0.02017,9.224326205974176
1969,2024-05-23,0.0426,19.482215982870596
1970,2024-05-24,0.04932,22.55546695481638
1971,2024-05-25,0.02466,11.27773347740819
1972,2024-05-26,0.02466,11.27773347740819
1973,2024-05-27,0.01121,5.126658243379797
1974,2024-05-28,0.01345,6.151075234028393
1975,2024-05-29,0.03363,15.379974730139393
1976,2024-05-30,0.02914,13.326567458705378
1977,2024-05-31,0.01345,6.151075234028393
1978,2024-06-01,0.01121,5.126658243379797
1979,2024-06-02,0.03139,14.355557739490798
1980,2024-06-03,0.01793,8.199909215325583
1981,2024-06-04,0.03363,15.379974730139393
1982,2024-06-05,0.03587,16.404391720787988
1983,2024-06-06,0.01569,7.1754922246769866
