,date,마르디 메크르디,마르디 메크르디_absolute
1259,2022-06-13,12.16244,4414.708325823022
1260,2022-06-14,11.00847,3995.841637333707
1261,2022-06-15,9.40294,3413.0682252257216
1262,2022-06-16,9.28784,3371.2893610913675
1263,2022-06-17,8.89826,3229.8800657876186
1264,2022-06-18,9.50624,3450.563939083921
1265,2022-06-19,11.05274,4011.9107104460245
1266,2022-06-20,11.46887,4162.957093871122
1267,2022-06-21,10.46837,3799.7967674904007
1268,2022-06-22,27.23194,9884.617909425493
1269,2022-06-23,19.03609,6909.697808508521
1270,2022-06-24,10.46542,3798.725979921362
1271,2022-06-25,9.72759,3530.9093046455127
1272,2022-06-26,10.7458,3900.4979862288346
1273,2022-06-27,9.23767,3353.0787128409725
1274,2022-06-28,9.5269,3458.063081855561
1275,2022-06-29,9.21996,3346.650357638371
1276,2022-06-30,8.70347,3159.1754181357437
1277,2022-07-01,8.66511,3145.2515499498727
1278,2022-07-02,8.80972,3197.7419195629823
1279,2022-07-03,10.23226,3714.0938342952463
1280,2022-07-04,9.34391,3391.6415844798403
1281,2022-07-05,10.38869,3770.8746137612497
1282,2022-07-06,9.45902,3433.424078402564
1283,2022-07-07,7.91252,2872.0773070404603
1284,2022-07-08,7.5377,2736.025579370274
1285,2022-07-09,7.48457,2716.74051376247
1286,2022-07-10,8.83038,3205.241062334622
1287,2022-07-11,7.50523,2724.23965653411
1288,2022-07-12,7.99515,2902.0702483386503
1289,2022-07-13,8.16633,2964.2049656498466
1290,2022-07-14,7.34291,2665.320931718399
1291,2022-07-15,6.9917,2537.839134388891
1292,2022-07-16,7.74134,2809.9425897292645
1293,2022-07-17,8.40539,3050.9786864140397
1294,2022-07-18,7.03302,2552.8374199321706
1295,2022-07-19,7.02122,2548.554269656016
1296,2022-07-20,9.13142,3314.5122114137343
1297,2022-07-21,10.44771,3792.297624718761
1298,2022-07-22,7.5318,2733.8840042321963
1299,2022-07-23,7.43145,2697.459077943036
1300,2022-07-24,9.11371,3308.083856211133
1301,2022-07-25,8.40834,3052.0494739830783
1302,2022-07-26,7.39603,2684.6023675378333
1303,2022-07-27,7.216,2619.2552875195215
1304,2022-07-28,6.34241,2302.1606053376786
1305,2022-07-29,5.85249,2124.3300135331383
1306,2022-07-30,6.07384,2204.6753790947296
1307,2022-07-31,6.50768,2362.1501177224277
1308,2022-08-01,6.79396,2466.063699167978
1309,2022-08-02,7.36947,2674.961649628116
1310,2022-08-03,6.45161,2341.797894333955
1311,2022-08-04,6.549,2377.1484032657077
1312,2022-08-05,6.42209,2331.0827590668296
1313,2022-08-06,6.66706,2420.00168475747
1314,2022-08-07,7.61738,2764.947733099425
1315,2022-08-08,7.04187,2556.0497826392866
1316,2022-08-09,6.428,2333.2279639932763
1317,2022-08-10,6.76445,2455.352193689222
1318,2022-08-11,6.27453,2277.521601884682
1319,2022-08-12,5.95283,2160.751310033929
1320,2022-08-13,6.6582,2416.785692261984
1321,2022-08-14,6.97399,2531.41077918629
1322,2022-08-15,7.56131,2744.5955097109522
1323,2022-08-16,7.07729,2568.906493044489
1324,2022-08-17,7.36947,2674.961649628116
1325,2022-08-18,6.72903,2442.4954832840194
1326,2022-08-19,5.98825,2173.6080204391315
1327,2022-08-20,6.19779,2249.6666059361996
1328,2022-08-21,6.64049,2410.3573370593826
1329,2022-08-22,6.56966,2384.647546037347
1330,2022-08-23,6.78511,2462.851336460862
1331,2022-08-24,6.59622,2394.2882639470645
1332,2022-08-25,7.7679,2819.5833076389813
1333,2022-08-26,7.32815,2659.9633640848365
1334,2022-08-27,8.34046,3027.4104705300815
1335,2022-08-28,9.58887,3480.556880382111
1336,2022-08-29,15.35873,5574.893952617059
1337,2022-08-30,16.50975,5992.689853537337
1338,2022-08-31,14.70648,5338.141006208439
1339,2022-09-01,12.49594,4535.761767949929
1340,2022-09-02,10.6366,3860.8606972325583
1341,2022-09-03,10.58052,3840.5048440557157
1342,2022-09-04,12.80878,4649.316067305196
1343,2022-09-05,12.92388,4691.09493143955
1344,2022-09-06,12.11522,4397.568465141665
1345,2022-09-07,10.13487,3678.7433253634936
1346,2022-09-08,11.93814,4333.292172692392
1347,2022-09-09,10.63069,3858.715492306111
1348,2022-09-10,10.42705,3784.7984819471208
1349,2022-09-11,12.28934,4460.77034023353
1350,2022-09-12,15.87816,5763.436049900355
1351,2022-09-13,14.07785,5109.961619928866
1352,2022-09-14,12.17129,4417.920688530138
1353,2022-09-15,10.87861,3948.70520556579
1354,2022-09-16,9.50033,3448.4187341574743
1355,2022-09-17,9.92828,3603.755527435465
1356,2022-09-18,15.25543,5537.39823875886
1357,2022-09-19,13.59383,4934.272603262402
1358,2022-09-20,11.41575,4143.675658051687
1359,2022-09-21,11.97355,4346.145253309224
1360,2022-09-22,10.97305,3982.984926928504
1361,2022-09-23,9.74825,3538.4084474171527
1362,2022-09-24,10.26473,3725.8797571314103
1363,2022-09-25,12.67302,4600.038060399203
1364,2022-09-26,14.3051,5192.448560628534
1365,2022-09-27,11.66661,4234.732529092035
1366,2022-09-28,10.91402,3961.5582861826233
1367,2022-09-29,10.21161,3706.598321311976
1368,2022-09-30,8.80087,3194.529556855866
1369,2022-10-01,8.65035,3139.8939823163096
1370,2022-10-02,9.91057,3597.3271722328636
1371,2022-10-03,11.08225,4022.6222159247804
1372,2022-10-04,11.02912,4003.337150316977
1373,2022-10-05,11.02322,4001.1955751788996
1374,2022-10-06,10.14963,3684.1008929970567
1375,2022-10-07,9.12847,3313.4414238446957
1376,2022-10-08,8.82153,3202.028699627506
1377,2022-10-09,10.71923,3890.853638530748
1378,2022-10-10,11.95879,4340.787685675662
1379,2022-10-11,9.60658,3486.985235584712
1380,2022-10-12,12.34542,4481.126193410373
1381,2022-10-13,10.66021,3869.4306275732365
1382,2022-10-14,8.7684,3182.7436340197023
1383,2022-10-15,9.29374,3373.4309362294453
1384,2022-10-16,10.00501,3631.6068935955777
1385,2022-10-17,9.39114,3408.7850749495674
1386,2022-10-18,8.95729,3251.3067065335
1387,2022-10-19,7.8653,2854.937446359104
1388,2022-10-20,8.50869,3088.4744002722387
1389,2022-10-21,7.68822,2790.6611539098303
1390,2022-10-22,7.4403,2700.6714406501515
1391,2022-10-23,8.28143,3005.9838297842
1392,2022-10-24,7.59082,2755.307015189708
1393,2022-10-25,6.98875,2536.768346819852
1394,2022-10-26,6.90611,2506.771775733293
1395,2022-10-27,6.47227,2349.297037105595
1396,2022-10-28,9.8722,3583.3996742586223
1397,2022-10-29,10.36212,3761.230266063163
1398,2022-10-30,10.38278,3768.7294088348026
1399,2022-10-31,8.82153,3202.028699627506
1400,2022-11-01,9.3144,3380.930079001085
1401,2022-11-02,9.43541,3424.8541480618856
1402,2022-11-03,7.77085,2820.65409520802
1403,2022-11-04,6.58737,2391.0759012399485
1404,2022-11-05,7.31045,2653.538638670605
1405,2022-11-06,24.60525,8931.185028165148
1406,2022-11-07,17.44827,6333.352751603137
1407,2022-11-08,12.79107,4642.887712102594
1408,2022-11-09,9.84859,3574.8297439179437
1409,2022-11-10,8.83038,3205.241062334622
1410,2022-11-11,8.41129,3053.1202615521165
1411,2022-11-12,7.94203,2882.788812519216
1412,2022-11-13,9.65971,3506.2703011925164
1413,2022-11-14,8.37588,3040.267180935284
1414,2022-11-15,7.13041,2588.1879288639234
1415,2022-11-16,8.39063,3045.621118780477
1416,2022-11-17,7.67346,2785.3035862762677
1417,2022-11-18,8.07189,2929.9252442871325
1418,2022-11-19,7.55836,2743.524722141914
1419,2022-11-20,8.04828,2921.3553139464543
1420,2022-11-21,12.22737,4438.27654170698
1421,2022-11-22,9.58297,3478.415305244034
1422,2022-11-23,8.44671,3065.976971957319
1423,2022-11-24,6.81757,2474.633629508656
1424,2022-11-25,6.69067,2428.571615098148
1425,2022-11-26,6.62279,2403.932611645151
1426,2022-11-27,7.33406,2662.108569011283
1427,2022-11-28,6.83823,2482.132772280296
1428,2022-11-29,6.29519,2285.0207446563213
1429,2022-11-30,6.50473,2361.0793301533895
1430,2022-12-01,5.73148,2080.4059444723375
1431,2022-12-02,5.61343,2037.556292768945
1432,2022-12-03,4.47717,1625.1179594822306
1433,2022-12-04,5.70492,2070.7652265626202
1434,2022-12-05,5.4393,1974.3507878887103
1435,2022-12-06,5.80527,2107.190152851781
1436,2022-12-07,5.28878,1919.7152133491538
1437,2022-12-08,5.81707,2111.4733031279357
1438,2022-12-09,5.79936,2105.0449479253343
1439,2022-12-10,5.87905,2133.970731442855
1440,2022-12-11,6.44866,2340.7271067649167
1441,2022-12-12,6.61098,2399.645831580627
1442,2022-12-13,6.48702,2354.650974950788
1443,2022-12-14,6.07384,2204.6753790947296
1444,2022-12-15,6.23321,2262.523316341402
1445,2022-12-16,5.67541,2060.0537210838647
1446,2022-12-17,5.79641,2103.9741603562957
1447,2022-12-18,7.45211,2704.958220714676
1448,2022-12-19,6.61098,2399.645831580627
1449,2022-12-20,6.53129,2370.7200480631063
1450,2022-12-21,6.29224,2283.9499570872827
1451,2022-12-22,5.63704,2046.1262231096234
1452,2022-12-23,5.54555,2012.9172893159482
1453,2022-12-24,4.92282,1786.8794781744525
1454,2022-12-25,6.71133,2436.070757869788
1455,2022-12-26,6.33651,2300.0190301996013
1456,2022-12-27,6.3306,2297.873825273154
1457,2022-12-28,6.7615,2454.2814061201834
1458,2022-12-29,5.73148,2080.4059444723375
1459,2022-12-30,5.64589,2049.338585816739
1460,2022-12-31,5.0025,1815.801631903604
1461,2023-01-01,6.79987,2468.2089040944247
1462,2023-01-02,6.22436,2259.310953634286
1463,2023-01-03,6.38668,2318.2296784499968
1464,2023-01-04,6.30404,2288.2331073634373
1465,2023-01-05,5.65475,2052.5545783122247
1466,2023-01-06,5.02021,1822.229987106205
1467,2023-01-07,4.89921,1778.309547833774
1468,2023-01-08,7.72658,2804.585022095702
1469,2023-01-09,6.5549,2379.2899784037845
1470,2023-01-10,6.05613,2198.2470238921283
1471,2023-01-11,5.72263,2077.1935817652216
1472,2023-01-12,5.89381,2139.328299076418
1473,2023-01-13,5.07629,1842.5858402830477
1474,2023-01-14,5.40093,1960.423289914469
1475,2023-01-15,6.69362,2429.6424026671866
1476,2023-01-16,5.67836,2061.124508652903
1477,2023-01-17,6.01186,2182.17795077981
1478,2023-01-18,5.56621,2020.416432087588
1479,2023-01-19,4.61588,1675.4667539572627
1480,2023-01-20,4.30599,1562.9832421710346
1481,2023-01-21,3.73933,1357.2976544180115
1482,2023-01-22,4.37977,1589.7638207621083
1483,2023-01-23,5.25337,1906.862132732321
1484,2023-01-24,6.40144,2323.5872460835594
1485,2023-01-25,5.67541,2060.0537210838647
1486,2023-01-26,5.12941,1861.8672761024818
1487,2023-01-27,4.94643,1795.4494085151312
1488,2023-01-28,5.10285,1852.2265581927647
1489,2023-01-29,5.87905,2133.970731442855
1490,2023-01-30,5.84068,2120.043233468614
1491,2023-01-31,6.28043,2279.6631770227586
1492,2023-02-01,5.94398,2157.5389473268133
1493,2023-02-02,5.52489,2005.4181465443082
1494,2023-02-03,5.04972,1832.9414925849608
1495,2023-02-04,6.00005,2177.891170715286
1496,2023-02-05,7.08319,2571.048068182566
1497,2023-02-06,5.74034,2083.621936967823
1498,2023-02-07,5.52489,2005.4181465443082
1499,2023-02-08,5.30354,1925.0727809827165
1500,2023-02-09,4.95233,1797.5909836532082
1501,2023-02-10,5.09695,1850.0849830546872
1502,2023-02-11,5.48062,1989.3490734319898
1503,2023-02-12,6.70247,2432.8547653743026
1504,2023-02-13,9.21996,3346.650357638371
1505,2023-02-14,9.28489,3370.2185735223297
1506,2023-02-15,6.98285,2534.626771681775
1507,2023-02-16,7.06549,2564.6233427683346
1508,2023-02-17,6.70837,2434.99634051238
1509,2023-02-18,6.92677,2514.270918504933
1510,2023-02-19,7.31635,2655.680213808682
1511,2023-02-20,7.29864,2649.2518586060805
1512,2023-02-21,7.69412,2792.802729047907
1513,2023-02-22,7.30749,2652.4642213131965
1514,2023-02-23,7.39308,2683.531579968795
1515,2023-02-24,6.17713,2242.1674631645596
1516,2023-02-25,6.96809,2529.2692040482125
1517,2023-02-26,7.97745,2895.645522924419
1518,2023-02-27,6.97695,2532.4851965436983
1519,2023-02-28,6.40144,2323.5872460835594
1520,2023-03-01,8.13682,2953.493460171091
1521,2023-03-02,6.49588,2357.866967446273
1522,2023-03-03,6.21845,2257.165748707839
1523,2023-03-04,8.17519,2967.4209581453324
1524,2023-03-05,10.32376,3747.306397877291
1525,2023-03-06,8.58837,3117.39655400139
1526,2023-03-07,8.72118,3165.6037733383455
1527,2023-03-08,8.62379,3130.2532644065927
1528,2023-03-09,8.2165,2982.415613900242
1529,2023-03-10,7.12156,2584.9755661568074
1530,2023-03-11,8.22241,2984.560818826689
1531,2023-03-12,9.16093,3325.2237168924903
1532,2023-03-13,7.59082,2755.307015189708
1533,2023-03-14,7.71773,2801.372659388586
1534,2023-03-15,7.00941,2544.2674895914924
1535,2023-03-16,6.64935,2413.5733295548685
1536,2023-03-17,7.16583,2601.0446392691256
1537,2023-03-18,8.3139,3017.769752620364
1538,2023-03-19,9.73644,3534.1216673526287
1539,2023-03-20,8.88055,3223.4517105850173
1540,2023-03-21,9.55346,3467.703799765278
1541,2023-03-22,8.47327,3075.617689867036
1542,2023-03-23,9.55936,3469.845374903355
1543,2023-03-24,9.05173,3285.586427896213
1544,2023-03-25,9.1993,3339.151214866731
1545,2023-03-26,11.57217,4200.452807729321
1546,2023-03-27,10.24702,3719.4514019288085
1547,2023-03-28,9.97255,3619.824600547783
1548,2023-03-29,9.72759,3530.9093046455127
1549,2023-03-30,8.45261,3068.1185470953965
1550,2023-03-31,8.44376,3064.9061843882805
1551,2023-04-01,8.57952,3114.1841912942746
1552,2023-04-02,10.3149,3744.090405381806
1553,2023-04-03,9.83679,3570.5465936417895
1554,2023-04-04,10.32966,3749.4479730153685
1555,2023-04-05,9.68922,3516.981806671272
1556,2023-04-06,9.61544,3490.2012280801973
1557,2023-04-07,8.53525,3098.115118181956
1558,2023-04-08,8.4349,3061.6901918927956
1559,2023-04-09,9.4295,3422.7089431354393
1560,2023-04-10,8.61789,3128.111689268515
1561,2023-04-11,8.44376,3064.9061843882805
1562,2023-04-12,8.12206,2948.135892537528
1563,2023-04-13,7.71773,2801.372659388586
1564,2023-04-14,7.43735,2699.6006530811133
1565,2023-04-15,7.88596,2862.4365891307434
1566,2023-04-16,9.1019,3303.7970761466095
1567,2023-04-17,8.03057,2914.926958743853
1568,2023-04-18,7.59377,2756.377802758747
1569,2023-04-19,8.10731,2942.781954692335
1570,2023-04-20,8.67986,3150.6054877950655
1571,2023-04-21,9.89286,3590.8988170302623
1572,2023-04-22,10.6366,3860.8606972325583
1573,2023-04-23,10.83434,3932.6361324534714
1574,2023-04-24,9.39999,3411.9974376566834
1575,2023-04-25,8.14272,2955.6350353091684
1576,2023-04-26,7.41374,2691.0307227404346
1577,2023-04-27,7.75905,2816.370944931866
1578,2023-04-28,7.34291,2665.320931718399
1579,2023-04-29,7.35176,2668.5332944255147
1580,2023-04-30,8.39654,3047.7663237069237
1581,2023-05-01,8.31685,3018.840540189403
1582,2023-05-02,7.97745,2895.645522924419
1583,2023-05-03,7.29864,2649.2518586060805
1584,2023-05-04,7.12746,2587.1171412948847
1585,2023-05-05,7.61443,2763.8769455303864
1586,2023-05-06,7.25732,2634.253573062801
1587,2023-05-07,7.82398,2839.939160815824
1588,2023-05-08,7.12451,2586.046353725846
1589,2023-05-09,7.01236,2545.338277160531
1590,2023-05-10,7.13337,2589.2623462213314
1591,2023-05-11,7.12451,2586.046353725846
1592,2023-05-12,6.17418,2241.0966755955205
1593,2023-05-13,7.09205,2574.264060678052
1594,2023-05-14,8.0955,2938.495174627811
1595,2023-05-15,8.02467,2912.7853836057757
1596,2023-05-16,8.6415,3136.681619609194
1597,2023-05-17,9.78956,3553.403103172063
1598,2023-05-18,9.83974,3571.617381210828
1599,2023-05-19,8.50278,3086.329195345792
1600,2023-05-20,8.53525,3098.115118181956
1601,2023-05-21,10.61299,3852.2907668918797
1602,2023-05-22,9.14617,3319.866149258927
1603,2023-05-23,8.40539,3050.9786864140397
1604,2023-05-24,8.46737,3073.4761147289596
1605,2023-05-25,8.46442,3072.405327159921
1606,2023-05-26,6.85299,2487.490339913859
1607,2023-05-27,7.12451,2586.046353725846
1608,2023-05-28,9.63314,3496.625953494429
1609,2023-05-29,9.14913,3320.9405666163357
1610,2023-05-30,7.57311,2748.878659987107
1611,2023-05-31,7.72363,2803.514234526663
1612,2023-06-01,7.77676,2822.799300134467
1613,2023-06-02,6.89726,2503.559413026177
1614,2023-06-03,6.6464,2412.50254198583
1615,2023-06-04,7.67051,2784.232798707229
1616,2023-06-05,7.00351,2542.125914453415
1617,2023-06-06,7.34881,2667.4625068564765
1618,2023-06-07,7.23961,2627.8252178601997
1619,2023-06-08,7.095,2575.33484824709
1620,2023-06-09,6.37192,2312.872110816434
1621,2023-06-10,6.2037,2251.8118108626463
1622,2023-06-11,7.02122,2548.554269656016
1623,2023-06-12,6.83823,2482.132772280296
1624,2023-06-13,6.74379,2447.853050917582
1625,2023-06-14,6.33651,2300.0190301996013
1626,2023-06-15,5.90266,2142.5406617835333
1627,2023-06-16,5.46291,1982.9207182293885
1628,2023-06-17,5.57801,2024.6995823637424
1629,2023-06-18,6.13877,2228.2435949786877
1630,2023-06-19,6.36012,2308.58896054028
1631,2023-06-20,6.13286,2226.098390052241
1632,2023-06-21,6.07089,2203.6045915256914
1633,2023-06-22,6.40144,2323.5872460835594
1634,2023-06-23,5.43045,1971.1384251815946
1635,2023-06-24,5.21795,1894.0054223271184
1636,2023-06-25,6.44571,2339.6563191958776
1637,2023-06-26,6.72018,2439.283120576904
1638,2023-06-27,6.67296,2422.1432598955466
1639,2023-06-28,5.95874,2162.896514960376
1640,2023-06-29,7.39308,2683.531579968795
1641,2023-06-30,8.33456,3025.268895392004
1642,2023-07-01,8.05123,2922.426101515493
1643,2023-07-02,7.98335,2897.7870980624957
1644,2023-07-03,6.68771,2427.49719774074
1645,2023-07-04,5.90856,2144.6822369216106
1646,2023-07-05,5.72853,2079.335156903299
1647,2023-07-06,5.35371,1943.2834292331122
1648,2023-07-07,5.16188,1873.6531989386456
1649,2023-07-08,4.68966,1702.2473325483368
1650,2023-07-09,5.51308,2001.1313664797844
1651,2023-07-10,5.36257,1946.4994217285976
1652,2023-07-11,6.69067,2428.571615098148
1653,2023-07-12,6.09155,2211.103734297331
1654,2023-07-13,5.49242,1993.6322237081445
1655,2023-07-14,5.06153,1837.228272649485
1656,2023-07-15,4.72213,1714.0332553845008
1657,2023-07-16,5.68131,2062.1952962219416
1658,2023-07-17,5.14122,1866.1540561670056
1659,2023-07-18,5.67836,2061.124508652903
1660,2023-07-19,5.42454,1968.9932202551477
1661,2023-07-20,4.99955,1814.7308443345653
1662,2023-07-21,4.35321,1580.1231028523912
1663,2023-07-22,4.50078,1633.6878898229088
1664,2023-07-23,5.14417,1867.2248437360442
1665,2023-07-24,4.68081,1699.034969841221
1666,2023-07-25,4.73393,1718.3164056606552
1667,2023-07-26,4.64834,1687.249047005057
1668,2023-07-27,4.669,1694.7481897766968
1669,2023-07-28,4.61883,1676.5375415263013
1670,2023-07-29,4.6572,1690.4650395005424
1671,2023-07-30,4.51258,1637.9710400990634
1672,2023-07-31,4.10825,1491.207806950121
1673,2023-08-01,4.71622,1711.8880504580538
1674,2023-08-02,4.42404,1605.8328938744266
1675,2023-08-03,4.20269,1525.487528312835
1676,2023-08-04,3.6567,1327.3047131198216
1677,2023-08-05,3.63604,1319.8055703481818
1678,2023-08-06,3.96954,1440.8590124750888
1679,2023-08-07,4.09054,1484.7794517475197
1680,2023-08-08,4.00495,1453.7120930919218
1681,2023-08-09,3.97249,1441.9298000441274
1682,2023-08-10,4.13776,1501.9193124288768
1683,2023-08-11,4.11415,1493.3493820881984
1684,2023-08-12,3.97839,1444.0713751822047
1685,2023-08-13,4.25287,1543.7018063516
1686,2023-08-14,4.04627,1468.7103786352013
1687,2023-08-15,4.18498,1519.0591731102338
1688,2023-08-16,5.34781,1941.141854095035
1689,2023-08-17,5.02021,1822.229987106205
1690,2023-08-18,6.87365,2494.9894826854984
1691,2023-08-19,4.73393,1718.3164056606552
1692,2023-08-20,4.92282,1786.8794781744525
1693,2023-08-21,4.73098,1717.2456180916165
1694,2023-08-22,4.42109,1604.7621063053882
1695,2023-08-23,4.67786,1697.9641822721824
1696,2023-08-24,4.73393,1718.3164056606552
1697,2023-08-25,4.68671,1701.1765449792981
1698,2023-08-26,4.64539,1686.1782594360184
1699,2023-08-27,5.15892,1872.5787815812375
1700,2023-08-28,5.03202,1826.5167671707293
1701,2023-08-29,5.38913,1956.1401396383144
1702,2023-08-30,4.90216,1779.3803354028128
1703,2023-08-31,5.28288,1917.5736382110765
1704,2023-09-01,5.0999,1851.1557706237259
1705,2023-09-02,5.05858,1836.1574850804463
1706,2023-09-03,5.54555,2012.9172893159482
1707,2023-09-04,5.24156,1902.5753526677968
1708,2023-09-05,5.12941,1861.8672761024818
1709,2023-09-06,4.74869,1723.6739732942178
1710,2023-09-07,4.7664,1730.1023284968192
1711,2023-09-08,5.06153,1837.228272649485
1712,2023-09-09,5.2268,1897.217785034234
1713,2023-09-10,5.90266,2142.5406617835333
1714,2023-09-11,5.36257,1946.4994217285976
1715,2023-09-12,5.46586,1983.9915057984274
1716,2023-09-13,5.71968,2076.122794196183
1717,2023-09-14,5.63999,2047.197010678662
1718,2023-09-15,7.31635,2655.680213808682
1719,2023-09-16,7.92727,2877.4312448856535
1720,2023-09-17,9.27898,3368.0733685958826
1721,2023-09-18,7.85349,2850.6506662945794
1722,2023-09-19,6.94448,2520.6992737075343
1723,2023-09-20,7.1068,2579.6179985232448
1724,2023-09-21,7.82103,2838.8683732467853
1725,2023-09-22,7.70002,2794.9443041859845
1726,2023-09-23,7.84759,2848.5090911565026
1727,2023-09-24,8.975,3257.7350617361008
1728,2023-09-25,7.37537,2677.1032247661938
1729,2023-09-26,6.83233,2479.991197142219
1730,2023-09-27,5.98825,2173.6080204391315
1731,2023-09-28,6.12106,2221.815239776087
1732,2023-09-29,6.77625,2459.6353439653767
1733,2023-09-30,7.62329,2767.0929380258717
1734,2023-10-01,8.52344,3093.8283381174324
1735,2023-10-02,8.99861,3266.304992076779
1736,2023-10-03,9.93418,3605.897102573542
1737,2023-10-04,9.39409,3409.855862518606
1738,2023-10-05,9.45016,3430.208085907079
1739,2023-10-06,8.93663,3243.8075637618595
1740,2023-10-07,9.07829,3295.227145805931
1741,2023-10-08,8.93368,3242.7367761928213
1742,2023-10-09,9.34982,3393.7867894062874
1743,2023-10-10,8.94548,3247.0199264689754
1744,2023-10-11,8.50869,3088.4744002722387
1745,2023-10-12,8.15158,2958.8510278046533
1746,2023-10-13,7.50228,2723.1688689650714
1747,2023-10-14,7.39899,2685.676784895242
1748,2023-10-15,7.69707,2793.873516616946
1749,2023-10-16,7.89776,2866.7197394068976
1750,2023-10-17,7.93613,2880.647237381139
1751,2023-10-18,7.70888,2798.16029668147
1752,2023-10-19,7.18059,2606.4022069026882
1753,2023-10-20,5.94398,2157.5389473268133
1754,2023-10-21,6.18599,2245.383455660045
1755,2023-10-22,6.97695,2532.4851965436983
1756,2023-10-23,7.13337,2589.2623462213314
1757,2023-10-24,6.44571,2339.6563191958776
1758,2023-10-25,6.34241,2302.1606053376786
1759,2023-10-26,6.07679,2205.7461666637682
1760,2023-10-27,5.83773,2118.972445899575
1761,2023-10-28,5.41569,1965.7808575480315
1762,2023-10-29,6.00891,2181.1071632107714
1763,2023-10-30,5.76985,2094.3334424465784
1764,2023-10-31,5.91742,2147.898229417096
1765,2023-11-01,6.30994,2290.3746825015146
1766,2023-11-02,6.01481,2183.2487383488487
1767,2023-11-03,5.44225,1975.4215754577485
1768,2023-11-04,5.28583,1918.6444257801152
1769,2023-11-05,6.37782,2315.0136859545114
1770,2023-11-06,6.51654,2365.366110217913
1771,2023-11-07,6.26863,2275.3800267466045
1772,2023-11-08,7.4344,2698.5298655120746
1773,2023-11-09,6.82643,2477.8496220041416
1774,2023-11-10,6.07384,2204.6753790947296
1775,2023-11-11,5.94693,2158.609734895852
1776,2023-11-12,6.73789,2445.711475779505
1777,2023-11-13,7.24847,2631.0412103556855
1778,2023-11-14,7.11271,2581.7632034496914
1779,2023-11-15,7.17468,2604.2570019762416
1780,2023-11-16,8.10731,2942.781954692335
1781,2023-11-17,7.34291,2665.320931718399
1782,2023-11-18,6.19484,2248.595818367161
1783,2023-11-19,7.35176,2668.5332944255147
1784,2023-11-20,7.7561,2815.300157362827
1785,2023-11-21,6.81167,2472.492054370579
1786,2023-11-22,7.95679,2888.146380152779
1787,2023-11-23,6.70247,2432.8547653743026
1788,2023-11-24,6.35717,2307.5181729712413
1789,2023-11-25,6.03547,2190.7478811204887
1790,2023-11-26,6.54015,2373.9360405585917
1791,2023-11-27,6.05023,2196.1054487540514
1792,2023-11-28,5.48947,1992.5614361391056
1793,2023-11-29,5.78166,2098.6202225111024
1794,2023-11-30,5.50718,1998.989791341707
1795,2023-12-01,5.17663,1879.0071367838389
1796,2023-12-02,4.7782,1734.3854787729736
1797,2023-12-03,7.39308,2683.531579968795
1798,2023-12-04,5.48062,1989.3490734319898
1799,2023-12-05,5.18549,1882.223129279324
1800,2023-12-06,5.36257,1946.4994217285976
1801,2023-12-07,4.94938,1796.5201960841696
1802,2023-12-08,4.57751,1661.5392559830218
1803,2023-12-09,4.34436,1576.9107401452754
1804,2023-12-10,5.14417,1867.2248437360442
1805,2023-12-11,5.21795,1894.0054223271184
1806,2023-12-12,5.18844,1883.2939168483626
1807,2023-12-13,4.55685,1654.0401132113818
1808,2023-12-14,4.13481,1500.848524859838
1809,2023-12-15,3.92232,1423.719151793732
1810,2023-12-16,4.48897,1629.401109758385
1811,2023-12-17,5.00545,1816.8724194726424
1812,2023-12-18,7.36062,2671.7492869210005
1813,2023-12-19,5.61343,2037.556292768945
1814,2023-12-20,5.79936,2105.0449479253343
1815,2023-12-21,5.4452,1976.4923630267872
1816,2023-12-22,4.5598,1655.1109007804205
1817,2023-12-23,4.21745,1530.8450959463978
1818,2023-12-24,4.14957,1506.2060924934008
1819,2023-12-25,4.96414,1801.8777637177325
1820,2023-12-26,6.07089,2203.6045915256914
1821,2023-12-27,4.68966,1702.2473325483368
1822,2023-12-28,4.58046,1662.6100435520605
1823,2023-12-29,4.65425,1689.394251931504
1824,2023-12-30,4.76345,1729.0315409277805
1825,2023-12-31,4.2145,1529.7743083773591
1826,2024-01-01,4.06398,1475.1387338378026
1827,2024-01-02,3.87509,1406.5756613240053
1828,2024-01-03,3.94298,1431.2182945653717
1829,2024-01-04,4.13481,1500.848524859838
1830,2024-01-05,3.70982,1346.586148939256
1831,2024-01-06,3.87214,1405.5048737549666
1832,2024-01-07,4.85789,1763.3112622904946
1833,2024-01-08,3.85444,1399.080148340735
1834,2024-01-09,4.1171,1494.4201696572368
1835,2024-01-10,4.69852,1705.4633250438224
1836,2024-01-11,4.12891,1498.706949721761
1837,2024-01-12,4.07579,1479.4255139023267
1838,2024-01-13,3.87805,1407.6500786814136
1839,2024-01-14,4.34731,1577.981527714314
1840,2024-01-15,3.96068,1437.6430199796034
1841,2024-01-16,4.04037,1466.5688034971242
1842,2024-01-17,3.98429,1446.2129503202818
1843,2024-01-18,3.95183,1434.4306572724877
1844,2024-01-19,3.47371,1260.8832157441016
1845,2024-01-20,3.9902,1448.3581552467288
1846,2024-01-21,5.8879,2137.183094149971
1847,2024-01-22,6.83233,2479.991197142219
1848,2024-01-23,5.86429,2128.613163809292
1849,2024-01-24,5.53669,2009.7012968204626
1850,2024-01-25,5.08514,1845.7982029901634
1851,2024-01-26,5.01431,1820.088411968128
